,album_id,artist,album,track_id,title,spotify_id
1760,5971092,The Doors,The Best Of Doors,5971092_B5,Moonlight Drive,0ja1dJM5gBTjk5U9wsMP9r
1762,4996043,The Doors,L.A. Woman,4996043_A1,The Changeling,3uqxwLp7Hs9sJhm4uVF8li
1764,4996043,The Doors,L.A. Woman,4996043_A3,Been Down So Long,1E7qCptwRPfvZrIDyDDgjh
1765,4996043,The Doors,L.A. Woman,4996043_A4,Cars Hiss By My Window,2Sjez1CwJv8Pz018CxKjWa
1766,4996043,The Doors,L.A. Woman,4996043_A5,L.A. Woman,6DmfWj5kOa1fX8AwN9byOn
1767,4996043,The Doors,L.A. Woman,4996043_B2,Hyacinth House,4nKmlUaUiUN4rpMGYnUPAu
1768,4996043,The Doors,L.A. Woman,4996043_B3,Crawling King Snake,14qbY7LbhcXwECCGqH2z7U
1769,4996043,The Doors,L.A. Woman,4996043_B4,The WASP (Texas Radio And The Big Beat),6ieXnWm8uineF8k9Ugn5DG
1771,13927115,Madben,Blooming EP,13927115_A1,Blooming,3ZNCj5yj25cym86Zven33v
1772,13927115,Madben,Blooming EP,13927115_A2,Blooming (Brame & Hamo Remix),2xZJoAjN1xGhS86ZTZxoFP
1773,13927115,Madben,Blooming EP,13927115_B1,Enjoy Yourself,1PuAGJoUiGznQjuMyQ6tDA
1774,13927115,Madben,Blooming EP,13927115_B2,Haze,3nsz4oCGMFGngGNJMJTre5
1780,1671124,The Animals,House Of The Rising Sun,1671124_A2,House Of The Rising Sun,4mn2kNTqiGLwaUR8JdhJ1l
1781,1671124,The Animals,House Of The Rising Sun,1671124_A3,Boom Boom,2geN6AJAKxZ8XDe5315tHM
1782,1671124,The Animals,House Of The Rising Sun,1671124_A5,Bring It On Home To Me,1Ik0YhQ9F353MoBnr4PPq3
1783,1671124,The Animals,House Of The Rising Sun,1671124_B1,Story Of Bo Diddley,62VXWGJtXFjyUfDw3mVCPA
1784,1671124,The Animals,House Of The Rising Sun,1671124_B3,Bright Lights Big City,1ybVtHenKQA41SFgaHcom1
1785,1671124,The Animals,House Of The Rising Sun,1671124_B4,Roadrunner,7EhuJizKCqWvTphUy7TOHX
1786,1671124,The Animals,House Of The Rising Sun,1671124_B5,Worried Life Blues,4QamLMcLD5peS3VbwOj7ze
1804,10629222,Various,Special Edition Acid Vol.01,10629222_B2,Sugar Daddy,3eSfL1N29SruefERi8Pndl
1809,12176725,Various,Sampler Orange,12176725_A2,Andromeda,0Dm7veJpVlO1tn9jZiLbMV
1814,12731786,Various,Sampler Red,12731786_B1,I Feel For You,0xhSyxGiT5JT77EpHs2FCx
1819,1616933,Teena Marie,Robbery,1616933_A1,Robbery,7xGdaK2LMa8MxBHIrGZdm5
1820,1616933,Teena Marie,Robbery,1616933_A2,Playboy,1elF2hmhHgLTo8n4chas8v
1821,1616933,Teena Marie,Robbery,1616933_A3,Shadow Boxing,0o7tWeuSJj84exOmDcGoPc
1822,1616933,Teena Marie,Robbery,1616933_A4,Midnight Magnet,0bELQtksFBsbb5vX6FM3rf
1823,1616933,Teena Marie,Robbery,1616933_B1,Fix It,0DJSCFhRIhpWs7uLS3zCr5
1824,1616933,Teena Marie,Robbery,1616933_B2,Ask Your Momma,0AA6R7uhLBkK5o3cSBoZ7P
1825,1616933,Teena Marie,Robbery,1616933_B3,Dear Lover,2Ic4xogWcuvZdMzoPWN3RK
1826,1616933,Teena Marie,Robbery,1616933_B4,Stop The World,4bQ2QI2pX94GuniRd4Dzga
1827,1616933,Teena Marie,Robbery,1616933_B5,Cassanova Brown,29JzOKjylq0MaSJ4YFthgl
1828,7345093,Rage Against The Machine,Rage Against The Machine,7345093_A1,Bombtrack,2rBHnIxbhkMGLpqmsNX91M
1829,7345093,Rage Against The Machine,Rage Against The Machine,7345093_A2,Killing In The Name,59WN2psjkt1tyaxjspN8fp
1830,7345093,Rage Against The Machine,Rage Against The Machine,7345093_A3,Take The Power Back,25CbtOzU8Pn17SAaXFjIR3
1831,7345093,Rage Against The Machine,Rage Against The Machine,7345093_A4,Settle For Nothing,1CbG6oKKrYEw3W1DnddDFv
1832,7345093,Rage Against The Machine,Rage Against The Machine,7345093_A5,Bullet In The Head,1WWgMk8nD79p8VeKFGYrOw
1833,7345093,Rage Against The Machine,Rage Against The Machine,7345093_B1,Know Your Enemy,1XTGyfJeMiZXrZ1W3NolcB
1834,7345093,Rage Against The Machine,Rage Against The Machine,7345093_B2,Wake Up,2QiqwOVUctPRVggO9G1Zs5
1835,7345093,Rage Against The Machine,Rage Against The Machine,7345093_B3,Fistful Of Steel,67qdozSgFFHL6VGW85KmtD
1836,7345093,Rage Against The Machine,Rage Against The Machine,7345093_B4,Township Rebellion,4BOOsIe7Zx3SKJAEXgt1YH
1837,7345093,Rage Against The Machine,Rage Against The Machine,7345093_B5,Freedom,48lQegoLqGAzaRLnMwK0mO
1839,1985841,The Isley Brothers,Showdown,1985841_A2,Groove With You,4KzT6yADxxseulgMqzlUtl
1841,1985841,The Isley Brothers,Showdown,1985841_B3,Fun And Games,4FFd0kWSjwvsbAOoW4xX1o
1843,614929,Suprême NTM,Le Clash: BOSS Vs IV My People (Round 2),614929_A1,Seine Saint Denis Style (IV My People Remix),5TdGA95iSlEviVv4dOU3VN
1844,614929,Suprême NTM,Le Clash: BOSS Vs IV My People (Round 2),614929_A2,Seine Saint Denis Style (IV My People Remix Instrumental),1NnQDn8C4yCJWBw1e96Q6r
1846,614929,Suprême NTM,Le Clash: BOSS Vs IV My People (Round 2),614929_B1,Qui Paiera Les Dégâts? (IV My People Remix),505jHg8QiQov7YFlbOFx4W
1847,614929,Suprême NTM,Le Clash: BOSS Vs IV My People (Round 2),614929_B2,Qui Paiera Les Dégâts? (IV My People Remix Instrumental),4KySlFoJYNgZ39uKDsZmrY
1849,1937712,Michael Jackson,Thriller,1937712_A2,Baby Be Mine,6XYbMGvtl6tlPoGWaiH7EY
1850,1937712,Michael Jackson,Thriller,1937712_A3,The Girl Is Mine,2CU3iMIqX8vul0aCg5RKNL
1851,1937712,Michael Jackson,Thriller,1937712_A4,Thriller,2LlQb7Uoj1kKyGhlkBf9aC
1852,1937712,Michael Jackson,Thriller,1937712_B1,Beat It,3BovdzfaX4jb5KFQwoPfAw
1853,1937712,Michael Jackson,Thriller,1937712_B2,Billie Jean,7J1uxwnxfQLu4APicE5Rnj
1854,1937712,Michael Jackson,Thriller,1937712_B3,Human Nature,4cgjA7B4fJBHyB9Ya2bu0t
1855,1937712,Michael Jackson,Thriller,1937712_B4,P.Y.T. (Pretty Young Thing),1CgmY8fVN7kstVDZmsdM5k
1856,1937712,Michael Jackson,Thriller,1937712_B5,The Lady In My Life,07L1pzoVerhRSSaDGZHrKy
1857,5519989,Suprême NTM,Paris Sous Les Bombes,5519989_A1,Intro,5jjD4UxNVXKOAkJwZh6Vy9
1858,5519989,Suprême NTM,Paris Sous Les Bombes,5519989_A2,Plus Jamais Ca,4bf89d96qF1uSnRCBqZ2n0
1859,5519989,Suprême NTM,Paris Sous Les Bombes,5519989_A4,Come Again (Pour Que Ça Sonne Funk),1HM6T6Z1mVxG0iExRWGsKV
1860,5519989,Suprême NTM,Paris Sous Les Bombes,5519989_B2,Nouvelle Ecole,6AwotWYbhNAapxVBTPs8uB
1861,5519989,Suprême NTM,Paris Sous Les Bombes,5519989_B3,Le Reve,1ojO1jnOUaNk9TaluRyBnz
1862,5519989,Suprême NTM,Paris Sous Les Bombes,5519989_B4,Old Skool,3xavt5G9hB5XQQw4OnZEuy
1863,5519989,Suprême NTM,Paris Sous Les Bombes,5519989_B5,Affirmative Action (Saint-Denis Style Remix),7bRU1gQWJlz4ArBvfgGqm0
1864,5519989,Suprême NTM,Paris Sous Les Bombes,5519989_C1,Intro (Paris Sous Les Bombes),5DLPUYJcrTBCYkzFGr39jW
1865,5519989,Suprême NTM,Paris Sous Les Bombes,5519989_C2,Paris Sous Les Bombes,000d0lQMYaRR5ZXS9nTeiN
1866,5519989,Suprême NTM,Paris Sous Les Bombes,5519989_C3,Pass Pass Le Oinj,2VsJMuEheBTlA6CnBMfiUn
1868,5519989,Suprême NTM,Paris Sous Les Bombes,5519989_C5,Sista B. (Intermède),4WWrA2TqlZ0gGhKC2j8eH0
1869,5519989,Suprême NTM,Paris Sous Les Bombes,5519989_D1,Est-Ce La Vie Ou Moi,2wpbqe74B3VElakNccLxCK
1870,5519989,Suprême NTM,Paris Sous Les Bombes,5519989_D2,La Fievre,0t4J6vsfIb5wtYcSdht9yy
1871,5519989,Suprême NTM,Paris Sous Les Bombes,5519989_D3,Popopop !! (Freestyle),6B0wiCPmJHPWJXgqhm7xD3
1872,5519989,Suprême NTM,Paris Sous Les Bombes,5519989_D4,Outro,1LnqZnFsJYOvtmQzUzkNSP
1875,5526678,Suprême NTM,Suprême NTM,5526678_A 02,Back Dans Les Bacs,5tl5Z2FW4JQbNJGN8gJt3Z
1876,5526678,Suprême NTM,Suprême NTM,5526678_A 03,Laisse Pas Trainer Ton Fils,1G4h8b4UkDVhjFOdpmCyeI
1877,5526678,Suprême NTM,Suprême NTM,5526678_B 01,Seine-Saint-Denis Style,1NNAoUoADTegqQqbKOyIQv
1878,5526678,Suprême NTM,Suprême NTM,5526678_B 02,Interlude,3Ts9cccmCS6vUTrJkMplTB
1881,5526678,Suprême NTM,Suprême NTM,5526678_C 02,Odeurs De Soufre,7ERR2IvpfzA5oC0uz3O1Vq
1882,5526678,Suprême NTM,Suprême NTM,5526678_C 03,Je Vise Juste,4o8UKqmNmPL3E7JuV8III7
1883,5526678,Suprême NTM,Suprême NTM,5526678_C 04,Pose Ton Gun,4Ckbx90I53KZnV5zISZP2k
1884,5526678,Suprême NTM,Suprême NTM,5526678_D 01,Respire,7pxAeijeeLSrnoLmEmTjWq
1886,5526678,Suprême NTM,Suprême NTM,5526678_D 03,Hardcore Sur Le Beat,5fstCLwdfNsqoHzTqxZktv
1889,5520379,Suprême NTM,1993... J'Appuie Sur La Gachette,5520379_A2,Pour Un Nouveau Massacre,48Y47qWR1Ay0i4wd4fmR67
1890,5520379,Suprême NTM,1993... J'Appuie Sur La Gachette,5520379_A3,Police,7Ky2dmKkP5BZN0T7bAXpd3
1891,5520379,Suprême NTM,1993... J'Appuie Sur La Gachette,5520379_A5,En Direct De Bujolvik,46791bMI5B1S1ozzc0HSky
1892,5520379,Suprême NTM,1993... J'Appuie Sur La Gachette,5520379_A6,Plus Rien Ne Va,6JTlk3gMMh8DjOih8Mb3mW
1893,5520379,Suprême NTM,1993... J'Appuie Sur La Gachette,5520379_B1,De Best,1254XDkTc0awCOMTkp7jyp
1894,5520379,Suprême NTM,1993... J'Appuie Sur La Gachette,5520379_B2,En Direct Du Grand Nord,4aiyt0xQP1KcvTP7hLigL0
1895,5520379,Suprême NTM,1993... J'Appuie Sur La Gachette,5520379_B3,Qui Paiera Les Dégats ?,3VoeGPxFVLvnGaUhh0C8tP
1896,5520379,Suprême NTM,1993... J'Appuie Sur La Gachette,5520379_B4,Dans Le Vent,3FrRGGcjmBsSjPu8WhAllA
1897,5520379,Suprême NTM,1993... J'Appuie Sur La Gachette,5520379_B5,Prisonnier Du Passé,4i6YCdlbsybRLQQcT4IgZT
1899,6544139,Stupeflip,Terrora !!,6544139_A1,Introduction,5XqclwworczzEoX4jdC52e
1900,6544139,Stupeflip,Terrora !!,6544139_A2,Terrora !!,2Hk4vfmUeXDFu4YBVhFa4n
1901,6544139,Stupeflip,Terrora !!,6544139_A3,Crou Genesis,1sXp9qGJcNTcVPzmnXJhap
1902,6544139,Stupeflip,Terrora !!,6544139_A4,Le Sonkifoudécou,1bpaIKhbZ8wkddUZBHxUUg
1903,6544139,Stupeflip,Terrora !!,6544139_A5,Nan?..Si?,72ZNEpklScROpMvZQxJuPk
1904,6544139,Stupeflip,Terrora !!,6544139_B1,Strange Traps,44jhNdiHs1cBipU3A0iO17
1907,9919327,Stupeflip,Stup Virus,9919327_A1,Intro,2d9B7BcafOWVZJksm8TnIZ
1908,9919327,Stupeflip,Stup Virus,9919327_A2,The Antidote,6y8o3gzAroaVWIW0XvaYcv
1909,9919327,Stupeflip,Stup Virus,9919327_A3,Creepy Slugs,47DIrVo1nFM5VgTs7Ewjla
1910,9919327,Stupeflip,Stup Virus,9919327_A4,Cosmocrou (Brochure),5zwIee8YwNunsqV45Tii2S
1911,9919327,Stupeflip,Stup Virus,9919327_A5,La Seule Alternative,3RKvQaIeCzjOMM0Z5rgYGU
1912,9919327,Stupeflip,Stup Virus,9919327_A6,The Solution,5huxadZlj0UITS37npgcCa
1913,9919327,Stupeflip,Stup Virus,9919327_B1,Knights Of Chaos,5RPvnOoFgs7aeh431RNfZR
1914,9919327,Stupeflip,Stup Virus,9919327_B2,Stup Virus,4Um41t0jFmr3W1bDD6Dwt1
1916,9919327,Stupeflip,Stup Virus,9919327_B4,Lonely Loverz,5E5GLvImlC2Umb3VLX3jSJ
1917,9919327,Stupeflip,Stup Virus,9919327_B5,Understup,091M3cdFa3ijgrY0hybvGp
1918,9919327,Stupeflip,Stup Virus,9919327_C1,Stalactites,29sHDcyRjdJI9RJSnpkkDF
1919,9919327,Stupeflip,Stup Virus,9919327_C2,Fou-Fou,6M1wiPgmYrqMitKE4luEZ7
1920,9919327,Stupeflip,Stup Virus,9919327_C3,1993,2WlhQQNBjs1yDePyaUao1r
1921,9919327,Stupeflip,Stup Virus,9919327_C4,Grosse Tête,7AlphsJzbJkAcIAU6eAhpe
1922,9919327,Stupeflip,Stup Virus,9919327_C5,Crou Anthem,4waCnx0VZbiMOxdNaJc2W2
1923,9919327,Stupeflip,Stup Virus,9919327_C6,Forcefield,4pFeypBHH8B4oaw0W7ulBh
1924,9919327,Stupeflip,Stup Virus,9919327_D1,Le Trou Noir,6UBn6UZPhXJJGT9Tgk7ONM
1925,9919327,Stupeflip,Stup Virus,9919327_D2,Pleure Pas Stupeflip,51v62dyobrpdWccfylKGgP
1929,4012903,Stupeflip,Stup Religion,4012903_A2,Krou Kontre Attakk,4CisAaHkAOZfHuZiI78aN3
1930,4012903,Stupeflip,Stup Religion,4012903_A3,La Religion Du Stup,4Nc1Bvp7nsWPb3MAlPkeYn
1931,4012903,Stupeflip,Stup Religion,4012903_A4,Les Clés Du Mystère Au Chocolat,7eNUZ8jU4EFGqZ4hBSLH6M
1933,4012903,Stupeflip,Stup Religion,4012903_B1,Le Miracle,4hNzcSDHOc5fI7fxBRrP6Y
1934,4012903,Stupeflip,Stup Religion,4012903_B2,Stup Danse,7hcsm9I22Xh1dXVUeGDtV2
1935,4012903,Stupeflip,Stup Religion,4012903_B3,Une Bonne Correction,7JekZ1CsuaSkUSQpT9sNsp
1936,4012903,Stupeflip,Stup Religion,4012903_B4,Les Cages En Métal,2TsaZG086pjVOWWQcyKzHq
1937,4012903,Stupeflip,Stup Religion,4012903_B5,35 Animaux Morts,5lsSqh6cwQ3MyjhJS17BCo
1938,4012903,Stupeflip,Stup Religion,4012903_C2,Région Nord (Soulèvement De La),1IsJwQx3pyp09V00W3ufRR
1939,4012903,Stupeflip,Stup Religion,4012903_C4,Stup Monastère,1KvRKLNMN7775OckFdTGZu
1940,4012903,Stupeflip,Stup Religion,4012903_C5,Salo Therapy,3Grh91Px6SpgBVFtSrGEtQ
1941,4012903,Stupeflip,Stup Religion,4012903_C6,Ce Que Tu Dois Savoir...,20Im3QWf59xvEWtjPYwvGO
1942,4012903,Stupeflip,Stup Religion,4012903_D1,Le Cartable,07h7jhqacPor9YeVz0ACKS
1943,4012903,Stupeflip,Stup Religion,4012903_D2,Argent,6DV6a4T6sBLfBJ6BhoUFTe
1944,4012903,Stupeflip,Stup Religion,4012903_D3,Une Victoire Bien Méritée,0BDxvkEGvU5ox9PD1VXiqp
1945,3672188,Stupeflip,Stupeflip,3672188_A1,Le Crou Ne Mourra Jamais (Intro),6vCh1w29wgWQ6igA9EaAY5
1946,3672188,Stupeflip,Stupeflip,3672188_A2,Stupeflip,2vtyzXT51QLmGS1WSGe8vr
1947,3672188,Stupeflip,Stupeflip,3672188_A3,Présentation Du Crou,0y58FpfBWXvmDSG9XHGgxC
1949,3672188,Stupeflip,Stupeflip,3672188_B2,Naissance De La Région Sud,5lnogc1MwETVMkyDa5lNpp
1950,3672188,Stupeflip,Stupeflip,3672188_B3,Les Monstres,5AHcbpRcaFdXMnWAQ8Gj4I
1951,3672188,Stupeflip,Stupeflip,3672188_B4,Crou Nostalgie,5xe6Wi3RAYkJ0Y9vzVpK65
1952,3672188,Stupeflip,Stupeflip,3672188_B5,Avertissement,6p2qnvD8joD8l7d9plFZxG
1953,3672188,Stupeflip,Stupeflip,3672188_B6,Carry On,02bw53tCxqcCknVido2GdW
1954,3672188,Stupeflip,Stupeflip,3672188_C1,Média Terror,7phtVKSyapobVUt76RP67F
1955,3672188,Stupeflip,Stupeflip,3672188_C2,L.E.C.R.O.U.,7hcYuLkxTOIw10dMyMm8cv
1957,3672188,Stupeflip,Stupeflip,3672188_C4,À Bas La Hiérarchie,7l78T6qRzoYKPTxR5fPAIY
1958,3672188,Stupeflip,Stupeflip,3672188_C5,La Bavure De Pop Hip,4GBc0dankfE9GZzQvmJiwX
1959,3672188,Stupeflip,Stupeflip,3672188_D1,The Cadillac Theory,1LzcH2XNp1sO6fl2VuEjCn
1960,3672188,Stupeflip,Stupeflip,3672188_D2,Passe Mon Truc,3PEYCOsrkh1PSN3s3J0cFz
1961,3672188,Stupeflip,Stupeflip,3672188_D3,Stupeflip (Home Version),4eaOyfrXaJsvZOMWHQZxJq
1962,3672188,Stupeflip,Stupeflip,3672188_D4,Annexion De La Région Sud (Outro),6xDRGH7C3cWEdfQj9NZRSf
1963,3131749,Stupeflip,The Hypnoflip Invasion,3131749_A1,Invasion,5eqeUgpe85dH32m9LfjQHU
1964,3131749,Stupeflip,The Hypnoflip Invasion,3131749_A2,Stupeflip Vite !,3Qv2Bvd32SFdETcPlEq0f5
1965,3131749,Stupeflip,The Hypnoflip Invasion,3131749_A3,La Menuiserie,3If6RDtl7Ix7o84dQyirhZ
1966,3131749,Stupeflip,The Hypnoflip Invasion,3131749_A4,Gaëlle,6YCejv2JeoznotUdbxarOf
1967,3131749,Stupeflip,The Hypnoflip Invasion,3131749_A5,Check Da Crou,69OAbW9ZnnNsOb919JunVt
1968,3131749,Stupeflip,The Hypnoflip Invasion,3131749_B1,Le Spleen Des Petits,2XYCVZnOYLrJLypH9fihru
1969,3131749,Stupeflip,The Hypnoflip Invasion,3131749_B2,Dangereux !!,5sZg3k5asWFDIz0fNBIXSg
1970,3131749,Stupeflip,The Hypnoflip Invasion,3131749_B4,Strange Pain,32qwWMqjHN7KJyw121bDE2
1971,3131749,Stupeflip,The Hypnoflip Invasion,3131749_B6,Sinode Pibouin,1XVtmIu9oEW90pp4zk7Y8t
1972,3131749,Stupeflip,The Hypnoflip Invasion,3131749_C1,72.8 Mhz,3G42FuhvKjb8WjD86BaLsV
1973,3131749,Stupeflip,The Hypnoflip Invasion,3131749_C2,Ce Petit Blouson En Daim,50Y2aLgNsoZhrJV0iGhihf
1974,3131749,Stupeflip,The Hypnoflip Invasion,3131749_C3,Dark Warriors,6FnQWFPRijHnY0XNsXpLtC
1975,3131749,Stupeflip,The Hypnoflip Invasion,3131749_C4,Lettre A Mylène,4TPxo06ay5XQ5mmRdqFZEC
1976,3131749,Stupeflip,The Hypnoflip Invasion,3131749_C5,Ancienne Prophétie,1S6Wy7VzfcgnGPvvcsPVqq
1977,3131749,Stupeflip,The Hypnoflip Invasion,3131749_C6,Apocalypse 894,3QVSE0MwZJW3Jop3hw2lJS
1978,3131749,Stupeflip,The Hypnoflip Invasion,3131749_C7,La Mort À Pop-Hip,4L3WDgp60pd875r5hhlCag
1979,3131749,Stupeflip,The Hypnoflip Invasion,3131749_D1,Le Coeur Qui Cogne,4bcoXuf9IslEGhyldAaNZt
1980,3131749,Stupeflip,The Hypnoflip Invasion,3131749_D2,Keep The Faith,3faWqMSgN1ROPs2U7EhSAt
1981,3131749,Stupeflip,The Hypnoflip Invasion,3131749_D3,Région Est,15koS15rumRhS2eR0YCEyQ
1994,7576843,The Jimi Hendrix Experience,Axis: Bold As Love,7576843_A1,Exp,11tIPf6hU1RF5Z3gm2o2rU
1995,7576843,The Jimi Hendrix Experience,Axis: Bold As Love,7576843_A2,Up From The Skies,4oarDDCWsSnX2WOIRKuQo1
1996,7576843,The Jimi Hendrix Experience,Axis: Bold As Love,7576843_A3,Spanish Castle Magic,2KFE98Iw0X23sf4vJYcbLH
1997,7576843,The Jimi Hendrix Experience,Axis: Bold As Love,7576843_A4,Wait Until Tomorrow,2YtVzmZzew1ILUdNueyWd7
1998,7576843,The Jimi Hendrix Experience,Axis: Bold As Love,7576843_A6,Little Wing,1Eolhana7nKHYpcYpdVcT5
1999,7576843,The Jimi Hendrix Experience,Axis: Bold As Love,7576843_A7,If 6 Was 9,0J3CHAStO3pNGTnYnxKZod
2000,7576843,The Jimi Hendrix Experience,Axis: Bold As Love,7576843_B2,Castles Made Of Sand,3qebSLgUwaEqbwCM5sj5Kh
2001,7576843,The Jimi Hendrix Experience,Axis: Bold As Love,7576843_B4,One Rainy Wish,5Zyv0v4rPcrXjkaeImuodv
2002,7576843,The Jimi Hendrix Experience,Axis: Bold As Love,7576843_B5,Little Miss Lover,4pvY1WQBeAgPGMnWglrWY4
2003,7576843,The Jimi Hendrix Experience,Axis: Bold As Love,7576843_B6,Bold As Love,0uco0wQkB909zpPlHvu5Cc
2004,1084128,Mr. Oizo,Flat Beat,1084128_A,Flat Beat,7GP1ZmPGH1puBliT9S6Fi5
2005,1084128,Mr. Oizo,Flat Beat,1084128_B1,Monday Massacre,4OoQhAnEoGXIIX4Tkr100W
2006,1084128,Mr. Oizo,Flat Beat,1084128_B2,Sick Dog Try To Speak,4T2b6axIvH0jM8hF7CHbCG
2007,8926894,Laurent Garnier,Crispy Bacon (Jeff Mills Remix),8926894_A,Crispy Bacon (Original Mix),3PQGdUJ9GTKv0EttfvPlii
2009,7268213,Laurent Garnier,The Man With The Red Face,7268213_A1,The Man With The Red Face,0Yi1kEuM8fsJsj7EQg84GF
2010,7268213,Laurent Garnier,The Man With The Red Face,7268213_B1,The Man With The Red Face (Svek Remix),2txcNfeuMMJfkmsl3XKJ9L
2011,4180576,St Germain,Boulevard (The Complete Series),4180576_A1,Deep In It,1pUb1ZGMdSldjWGo7Nrg17
2013,4180576,St Germain,Boulevard (The Complete Series),4180576_B1,Street Scene (4 Shazz) (Jazz-Hop Remix),6G2Xlo28z2edhOwYCRwFvI
2014,4180576,St Germain,Boulevard (The Complete Series),4180576_B2,Easy To Remember,1zSCFVn42QFqtq5QGAZOpN
2015,4180576,St Germain,Boulevard (The Complete Series),4180576_C1,Sentimental Mood,17sGWuVjL4Cedi1mNTzfUv
2016,4180576,St Germain,Boulevard (The Complete Series),4180576_C2,What’s New?,2sM2I3eZpanOUznJq1QKwz
2017,4180576,St Germain,Boulevard (The Complete Series),4180576_D1,Dub Experience II,0HqWXHIUaztVH3KInOODrd
2018,4180576,St Germain,Boulevard (The Complete Series),4180576_D2,Forget It,6ksRwNWJiL9FNUakArRTV6
2019,14822524,New Order,Blue Monday,14822524_A,Blue Monday,6hHc7Pks7wtBIW8Z6A0iFq
2020,14822524,New Order,Blue Monday,14822524_B,The Beach,00bG9YPHWnJZTsavUmKzbk
2021,2676417,Joy Division,Unknown Pleasures,2676417_A1,Disorder,2WEw8oFZiANQzWdGElO3Mf
2022,2676417,Joy Division,Unknown Pleasures,2676417_A2,Day Of The Lords,6mGaTQp62UFn1TOnAbXGWL
2023,2676417,Joy Division,Unknown Pleasures,2676417_A3,Candidate,3jxS5K9CeH0NW5wkFxlPtw
2024,2676417,Joy Division,Unknown Pleasures,2676417_A4,Insight,7aAnrAuRtkUIeBIspnwCei
2025,2676417,Joy Division,Unknown Pleasures,2676417_A5,New Dawn Fades,1mFEg96v1DYOYTfXcDVpd1
2026,2676417,Joy Division,Unknown Pleasures,2676417_B2,Shadowplay,74BIp1TJD5FFWgwE05e9So
2027,2676417,Joy Division,Unknown Pleasures,2676417_B3,Wilderness,3RPwngMnja83pVYSrSb5Sd
2028,2676417,Joy Division,Unknown Pleasures,2676417_B4,Interzone,0JvdoVQUOJwmWJjy3OZvnf
2029,2676417,Joy Division,Unknown Pleasures,2676417_B5,I Remember Nothing,6Avx116P4WjRiyZjShkXbn
2030,2447855,Paradise Express,You Set Me On Fire,2447855_A,You Set Me On Fire,2k7sGTQuxfvVwMk2F0xfqq
2032,87694,Sylvester,Step II,87694_A1,You Make Me Feel (Mighty Real),0RnCUYXa7jhgTXtiMXF2PQ
2033,87694,Sylvester,Step II,87694_A2,Dance (Disco Heat),0z7k9lTYzdTjuT7KmtOr2q
2034,87694,Sylvester,Step II,87694_A3,You Make Me Feel - Epilogue (Mighty Real),4MinlMFRawV1zIny2mN2JD
2035,87694,Sylvester,Step II,87694_B1,Grateful,76g5M5yLsQSqPKVqYH5p4V
2036,87694,Sylvester,Step II,87694_B2,I Took My Strength From You,1bkURdcNNajXguv4oPyJtV
2038,87694,Sylvester,Step II,87694_B4,Just You And Me Forever,1PTga62KYnc4jPSXHENNYi
2039,15734481,Various,Five Years Fckng Serious,15734481_A1,State Of Mind,1RyG6AqwYNCaKFP7WOUx4T
2041,15734481,Various,Five Years Fckng Serious,15734481_B1,Limitless,0slF6WP0CSchKABIpMLC4s
2043,10096379,Boris Brejcha,Acid Attack,10096379_A1,Acid Attack,14ZA1Qu5O33YH08TXrEc0l
2044,10096379,Boris Brejcha,Acid Attack,10096379_B1,Roadtrip,47ZtIbXcqQt0z3YFmcscDI
2050,11805841,Viers,Let My Mind Breathe EP,11805841_A1,Let My Mind Breathe,50S808Rq1gLQECXort030Q
2051,11805841,Viers,Let My Mind Breathe EP,11805841_A2,Genesis,3tNPIF2xZnoeLZVpmIZLAn
2052,11805841,Viers,Let My Mind Breathe EP,11805841_B1,Oyasumi,0jnGNLNbMl2sipo4tzeEBc
2053,11805841,Viers,Let My Mind Breathe EP,11805841_B2,Data Entry 4590,1iERzzZPMh3GmaEWN2lUXN
2054,17568280,Wata Igarashi,New Dawn,17568280_A1,Balance,3pQxwVmagX6ifnXceDGFDX
2055,17568280,Wata Igarashi,New Dawn,17568280_A2,Cylinder,0QtWwiirJrt0ubKIo2HNdj
2056,17568280,Wata Igarashi,New Dawn,17568280_B1,New Dawn,7x9ZlNr3Fi9hpHM7G7NSB9
2057,17568280,Wata Igarashi,New Dawn,17568280_B2,Ray,2YSKSvHDgIXYk5OzJMO5h8
2061,12368534,Unknown Artist,Pete Dusty,12368534_A1,Pete,4CV6wGIz9CAHNOiXTUBIiC
2063,19767115,Unknown Artist,Bette / Music,19767115_A,Bette,2G6MhxW8ann0JgXZ8mwG9R
2073,9250776,The Chemical Brothers,Dig Your Own Hole,9250776_A2,Dig Your Own Hole,3pa1twfh1McWMyKH3Z5Tvb
2074,9250776,The Chemical Brothers,Dig Your Own Hole,9250776_B1,Elektrobank,5U0ejkfocrFIdZVRsBZoor
2075,9250776,The Chemical Brothers,Dig Your Own Hole,9250776_B2,Piku,6ELzFMGAvADzJMiArbpfjp
2076,9250776,The Chemical Brothers,Dig Your Own Hole,9250776_B3,Setting Sun,5JBGbFdBtLcCCygw8rtjli
2077,9250776,The Chemical Brothers,Dig Your Own Hole,9250776_C3,Get Up On It Like This,78TGVE5MzCnVPDji7FW920
2078,9250776,The Chemical Brothers,Dig Your Own Hole,9250776_D1,Lost In The K-Hole,1DjJZd1CYDSUU1ieQMyrVX
2079,9250776,The Chemical Brothers,Dig Your Own Hole,9250776_D2,Where Do I Begin,3oSEK4SrwRNkdkAXigagSb
